Date,Time,Steps,Heartrate,Movement
2023-1-9,15:00,333,,100
2023-1-9,15:10,8,,35
2023-1-9,15:20,77,,47
2023-1-9,15:30,9,,39
2023-1-9,15:40,0,,25
2023-1-9,15:50,249,,101
2023-1-9,16:00,6,,27
2023-1-9,16:10,0,,10
2023-1-9,16:20,0,,10
2023-1-9,16:30,0,,13
2023-1-9,16:40,0,,10
2023-1-9,16:50,0,,10
2023-1-9,17:00,0,,10
2023-1-9,17:10,0,,10
2023-1-9,17:20,0,,10
2023-1-9,17:30,0,,10
2023-1-9,17:40,0,,10
2023-1-9,17:50,0,,12
2023-1-9,18:00,0,,10
2023-1-9,18:10,0,,10
2023-1-9,18:20,0,,10
2023-1-9,18:30,0,,11
2023-1-9,18:40,0,,11
2023-1-9,18:50,0,,10
2023-1-9,19:00,0,,11
2023-1-9,19:10,0,,10
2023-1-9,19:20,0,,10
2023-1-9,19:30,0,,10
2023-1-9,19:40,0,,10
2023-1-9,19:50,0,,10
2023-1-9,20:00,0,,10
2023-1-9,20:10,0,,11
2023-1-9,20:20,0,,27
2023-1-9,20:30,0,,11
2023-1-9,20:40,0,,10
2023-1-9,20:50,0,,10
2023-1-9,21:00,0,,10
2023-1-9,21:10,0,,10
2023-1-9,21:20,0,,10
2023-1-9,21:30,0,,11
2023-1-9,21:40,0,,10
2023-1-9,21:50,0,,10
2023-1-9,22:00,0,,10
2023-1-9,22:10,0,,10
2023-1-9,22:20,0,,10
2023-1-9,22:30,0,,11
2023-1-9,22:40,0,,10
2023-1-9,22:50,0,,10
2023-1-9,23:00,0,,10
2023-1-9,23:10,0,,11
2023-1-9,23:20,0,,10
2023-1-9,23:30,0,,10
2023-1-9,23:40,0,,10
2023-1-9,23:50,0,,11
2023-1-10,0:00,0,,10
2023-1-10,0:10,0,,10
2023-1-10,0:20,0,,10
2023-1-10,0:30,0,,11
2023-1-10,0:40,0,,11
2023-1-10,0:50,0,,10
2023-1-10,1:00,0,,10
2023-1-10,1:10,0,,10
2023-1-10,1:20,0,,10
2023-1-10,1:30,0,,10
2023-1-10,1:40,0,,11
2023-1-10,1:50,0,,10
2023-1-10,2:00,0,,10
2023-1-10,2:10,0,,10
2023-1-10,2:20,0,,11
2023-1-10,2:30,0,,10
2023-1-10,2:40,0,,10
2023-1-10,2:50,0,,11
2023-1-10,3:00,0,,11
2023-1-10,3:10,0,,10
2023-1-10,3:20,0,,10
2023-1-10,3:30,0,,10
2023-1-10,3:40,0,,10
2023-1-10,3:50,0,,10
2023-1-10,4:00,0,,10
2023-1-10,4:10,0,,11
2023-1-10,4:20,0,,11
2023-1-10,4:30,0,,11
2023-1-10,4:40,0,,11
2023-1-10,4:50,0,,11
2023-1-10,5:00,0,,10
2023-1-10,5:10,0,,10
2023-1-10,5:20,0,,10
2023-1-10,5:30,0,,11
2023-1-10,5:40,0,,10
2023-1-10,5:50,0,,10
2023-1-10,6:00,0,,10
2023-1-10,6:10,0,,10
2023-1-10,6:20,0,,10
2023-1-10,6:30,0,,10
2023-1-10,6:40,0,,10
2023-1-10,6:50,0,,10
2023-1-10,7:00,0,,10
2023-1-10,7:10,0,,10
2023-1-10,7:20,0,,10
2023-1-10,7:30,0,,10
2023-1-10,7:40,0,,10
2023-1-10,7:50,0,,11
2023-1-10,8:00,0,,11
2023-1-10,8:10,0,,10
2023-1-10,8:20,0,,11
2023-1-10,8:30,0,,10
2023-1-10,8:40,0,,10
2023-1-10,8:50,0,,10
2023-1-10,9:00,0,,10
2023-1-10,9:10,0,,10
2023-1-10,9:20,0,,10
2023-1-10,9:30,0,,11
2023-1-10,9:40,0,,9
2023-1-10,9:50,0,,10
2023-1-10,10:00,0,,11
2023-1-10,10:10,0,,10
2023-1-10,10:20,0,,10
2023-1-10,10:30,0,,10
2023-1-10,10:40,0,,10
2023-1-10,10:50,0,,10
2023-1-10,11:00,0,,10
2023-1-10,11:10,0,,10
2023-1-10,11:20,0,,10
2023-1-10,11:30,0,,10
2023-1-10,11:40,0,,10
2023-1-10,11:50,0,,10
2023-1-10,12:00,0,,10
2023-1-10,12:10,0,,10
2023-1-10,12:20,0,,10
2023-1-10,12:30,0,,10
2023-1-10,12:40,0,,10
2023-1-10,12:50,0,,10
2023-1-10,13:00,0,,10
2023-1-10,13:10,0,,10
2023-1-10,13:20,0,,10
2023-1-10,13:30,0,,10
2023-1-10,13:40,0,,10
2023-1-10,13:50,0,,9
2023-1-10,14:00,0,,10
2023-1-10,14:10,0,,10
2023-1-10,14:20,0,,10
2023-1-10,14:30,0,,10
2023-1-10,14:40,0,,10
2023-1-10,14:50,0,,10
2023-1-10,15:00,0,,10
2023-1-10,15:10,0,,10
2023-1-10,15:20,0,,10
2023-1-10,15:30,0,,10
2023-1-10,15:40,0,,10
2023-1-10,15:50,0,,10
2023-1-10,16:00,0,,10
2023-1-10,16:10,0,,10
2023-1-10,16:20,0,,10
2023-1-10,16:30,0,,10
2023-1-10,16:40,0,,10
2023-1-10,16:50,0,,10
2023-1-10,17:00,0,,10
2023-1-10,17:10,0,,9
2023-1-10,17:20,0,,9
2023-1-10,17:30,0,,10
2023-1-10,17:40,0,,10
2023-1-10,17:50,0,,9
2023-1-10,18:00,0,,10
2023-1-10,18:10,0,,10
2023-1-10,18:20,0,,9
2023-1-10,18:30,0,,10
2023-1-10,18:40,0,,9
2023-1-10,18:50,0,,10
2023-1-10,19:00,0,,11
2023-1-10,19:10,0,,10
2023-1-10,19:20,0,,10
2023-1-10,19:30,0,,11
2023-1-10,19:40,0,,11
2023-1-10,19:50,0,,11
2023-1-10,20:00,0,,10
2023-1-10,20:10,0,,10
2023-1-10,20:20,0,,10
2023-1-10,20:30,0,,10
2023-1-10,20:40,0,,10
2023-1-10,20:50,0,,10
2023-1-10,21:00,0,,10
2023-1-10,21:10,0,,9
2023-1-10,21:20,0,,10
2023-1-10,21:30,0,,10
2023-1-10,21:40,0,,9
2023-1-10,21:50,0,,10
2023-1-10,22:00,0,,10
2023-1-10,22:10,0,,10
2023-1-10,22:20,0,,10
2023-1-10,22:30,0,,10
2023-1-10,22:40,0,,10
2023-1-10,22:50,0,,10
2023-1-10,23:00,0,,10
2023-1-10,23:10,0,,10
2023-1-10,23:20,0,,9
2023-1-10,23:30,0,,9
2023-1-10,23:40,0,,9
2023-1-10,23:50,0,,9
2023-1-11,0:00,0,,9
2023-1-11,0:10,0,,10
2023-1-11,0:20,0,,10
2023-1-11,0:30,0,,10
2023-1-11,0:40,0,,10
2023-1-11,0:50,0,,10
2023-1-11,1:00,0,,10
2023-1-11,1:10,0,,10
2023-1-11,1:20,0,,9
2023-1-11,1:30,0,,10
2023-1-11,1:40,0,,10
2023-1-11,1:50,0,,9
2023-1-11,2:00,0,,9
2023-1-11,2:10,0,,10
2023-1-11,2:20,0,,10
2023-1-11,2:30,0,,10
2023-1-11,2:40,0,,10
2023-1-11,2:50,0,,10
2023-1-11,3:00,0,,10
2023-1-11,3:10,0,,10
2023-1-11,3:20,0,,10
2023-1-11,3:30,0,,10
2023-1-11,3:40,0,,10
2023-1-11,3:50,0,,10
2023-1-11,4:00,0,,10
2023-1-11,4:10,0,,10
2023-1-11,4:20,0,,9
2023-1-11,4:30,0,,10
2023-1-11,4:40,0,,10
2023-1-11,4:50,0,,10
2023-1-11,5:00,0,,10
2023-1-11,5:10,0,,9
2023-1-11,5:20,0,,10
2023-1-11,5:30,0,,10
2023-1-11,5:40,0,,10
2023-1-11,5:50,0,,10
2023-1-11,6:00,0,,10
2023-1-11,6:10,0,,10
2023-1-11,6:20,0,,10
2023-1-11,6:30,0,,10
2023-1-11,6:40,0,,10
2023-1-11,6:50,0,,10
2023-1-11,7:00,0,,10
2023-1-11,7:10,0,,10
2023-1-11,7:20,0,,9
2023-1-11,7:30,0,,10
2023-1-11,7:40,0,,10
2023-1-11,7:50,0,,9
2023-1-11,8:00,0,,10
2023-1-11,8:10,0,,10
2023-1-11,8:20,0,,10
2023-1-11,8:30,0,,9
2023-1-11,8:40,0,,9
2023-1-11,8:50,0,,9
2023-1-11,9:00,0,,10
2023-1-11,9:10,0,,10
2023-1-11,9:20,0,,10
2023-1-11,9:30,12,,47
2023-1-11,9:40,0,,9
2023-1-11,9:50,0,,9
2023-1-11,10:00,0,,9
2023-1-11,10:10,0,,9
2023-1-11,10:20,0,,9
2023-1-11,10:30,0,,9
2023-1-11,10:40,0,,9
2023-1-11,10:50,0,,9
2023-1-11,11:00,0,,9
2023-1-11,11:10,0,,9
2023-1-11,11:20,0,,9
2023-1-11,11:30,0,,9
2023-1-11,11:40,0,,9
2023-1-11,11:50,0,,9
2023-1-11,12:00,0,,9
2023-1-11,12:10,0,,9
2023-1-11,12:20,0,,9
2023-1-11,12:30,0,,9
2023-1-11,12:40,0,,9
2023-1-11,12:50,0,,9
2023-1-11,13:00,0,,9
2023-1-11,13:10,0,,9
2023-1-11,13:20,0,,9
2023-1-11,13:30,0,,9
2023-1-11,13:40,0,,9
2023-1-11,13:50,0,,9
2023-1-11,14:00,0,,9
2023-1-11,14:10,0,,9
2023-1-11,14:20,0,,9
2023-1-11,14:30,0,,9
2023-1-11,14:40,0,,10
2023-1-11,14:50,0,,10
2023-1-11,15:00,0,,9
2023-1-11,15:10,0,,9
2023-1-11,15:20,0,,9
2023-1-11,15:30,0,,11
2023-1-11,15:40,0,,9
2023-1-11,15:50,0,,11
2023-1-11,16:00,61,,77
2023-1-11,16:10,40,,40
2023-1-11,16:20,112,,59
2023-1-11,16:30,280,,96
2023-1-11,16:40,0,,14
2023-1-11,16:50,250,,161
2023-1-11,17:00,524,,137
2023-1-11,17:10,0,,9
2023-1-11,17:20,0,,11
2023-1-11,17:30,0,,10
2023-1-11,17:40,0,,11
2023-1-11,17:50,0,,11
2023-1-11,18:00,0,,10
2023-1-11,18:10,0,,10
2023-1-11,18:20,0,,11
2023-1-11,18:30,0,,11
2023-1-11,18:40,0,,11
2023-1-11,18:50,0,,11
2023-1-11,19:00,0,,11
2023-1-11,19:10,0,,11
2023-1-11,19:20,0,,10
2023-1-11,19:30,0,,11
2023-1-11,19:40,0,,11
2023-1-11,19:50,0,,11
2023-1-11,20:00,0,,10
2023-1-11,20:10,0,,11
2023-1-11,20:20,0,,16
2023-1-11,20:30,0,,10
2023-1-11,20:40,0,,10
2023-1-11,20:50,0,,10
2023-1-11,21:00,0,,11
2023-1-11,21:10,0,,10
2023-1-11,21:20,0,,10
2023-1-11,21:30,0,,10
2023-1-11,21:40,0,,10
2023-1-11,21:50,0,,10
2023-1-11,22:00,0,,10
2023-1-11,22:10,0,,10
2023-1-11,22:20,0,,10
2023-1-11,22:30,0,,10
2023-1-11,22:40,0,,10
2023-1-11,22:50,0,,10
2023-1-11,23:00,0,,10
2023-1-11,23:10,0,,10
2023-1-11,23:20,0,,10
2023-1-11,23:30,0,,10
2023-1-11,23:40,0,,10
2023-1-11,23:50,0,,10
2023-1-12,0:00,0,,10
2023-1-12,0:10,0,,10
2023-1-12,0:20,0,,10
2023-1-12,0:30,0,,10
2023-1-12,0:40,0,,10
2023-1-12,0:50,0,,10
2023-1-12,1:00,0,,10
2023-1-12,1:10,0,,10
2023-1-12,1:20,0,,10
2023-1-12,1:30,0,,10
2023-1-12,1:40,0,,10
2023-1-12,1:50,0,,10
2023-1-12,2:00,0,,10
2023-1-12,2:10,0,,10
2023-1-12,2:20,0,,10
2023-1-12,2:30,0,,10
2023-1-12,2:40,0,,10
2023-1-12,2:50,0,,10
2023-1-12,3:00,0,,10
2023-1-12,3:10,0,,10
2023-1-12,3:20,0,,10
2023-1-12,3:30,0,,10
2023-1-12,3:40,0,,10
2023-1-12,3:50,0,,10
2023-1-12,4:00,0,,10
2023-1-12,4:10,0,,10
2023-1-12,4:20,0,,10
2023-1-12,4:30,0,,10
2023-1-12,4:40,0,,10
2023-1-12,4:50,0,,10
2023-1-12,5:00,0,,10
2023-1-12,5:10,0,,10
2023-1-12,5:20,0,,10
2023-1-12,5:30,0,,10
2023-1-12,5:40,0,,10
2023-1-12,5:50,0,,10
2023-1-12,6:00,0,,10
2023-1-12,6:10,0,,10
2023-1-12,6:20,0,,10
2023-1-12,6:30,0,,10
2023-1-12,6:40,0,,10
2023-1-12,6:50,0,,10
2023-1-12,7:00,0,,10
2023-1-12,7:10,0,,10
2023-1-12,7:20,0,,10
2023-1-12,7:30,0,,10
2023-1-12,7:40,0,,10
2023-1-12,7:50,0,,10
2023-1-12,8:00,0,,10
2023-1-12,8:10,0,,10
2023-1-12,8:20,0,,10
2023-1-12,8:30,0,,10
2023-1-12,8:40,0,,10
2023-1-12,8:50,0,,10
2023-1-12,9:00,0,,10
2023-1-12,9:10,0,,10
2023-1-12,9:20,0,,10
2023-1-12,9:30,0,,10
2023-1-12,9:40,0,,10
2023-1-12,9:50,0,,10
2023-1-12,10:00,0,,10
2023-1-12,10:10,0,,10
2023-1-12,10:20,0,,10
2023-1-12,10:30,0,,10
2023-1-12,10:40,0,,10
2023-1-12,10:50,0,,10
2023-1-12,11:00,0,,10
2023-1-12,11:10,0,,10
2023-1-12,11:20,0,,10
2023-1-12,11:30,0,,10
2023-1-12,11:40,0,,10
2023-1-12,11:50,0,,10
2023-1-12,12:00,0,,10
2023-1-12,12:10,0,,10
2023-1-12,12:20,0,,10
2023-1-12,12:30,0,,10
2023-1-12,12:40,0,,10
2023-1-12,12:50,0,,10
2023-1-12,13:00,0,,10
2023-1-12,13:10,0,,10
2023-1-12,13:20,0,,11
2023-1-12,13:30,0,,11
2023-1-12,13:40,0,,10
2023-1-12,13:50,0,,9
2023-1-12,14:00,0,,8
2023-1-12,14:10,0,,12
2023-1-12,14:20,0,,11
2023-1-12,14:30,0,,12
2023-1-12,14:40,0,,13
2023-1-12,14:50,0,,9
2023-1-12,15:00,0,,9
2023-1-12,15:10,0,,12
2023-1-12,15:20,0,,10
2023-1-12,15:30,0,,14
2023-1-12,15:40,0,,10
2023-1-12,15:50,0,,8
2023-1-12,16:00,0,,10
2023-1-12,16:10,0,,10
2023-1-12,16:20,0,,10
2023-1-12,16:30,0,,9
2023-1-12,16:40,0,,10
2023-1-12,16:50,0,,10
2023-1-12,17:00,0,,10
2023-1-12,17:10,0,,10
2023-1-12,17:20,0,,10
2023-1-12,17:30,0,,10
2023-1-12,17:40,0,,10
2023-1-12,17:50,0,,10
2023-1-12,18:00,0,,10
2023-1-12,18:10,0,,10
2023-1-12,18:20,0,,10
2023-1-12,18:30,0,,10
2023-1-12,18:40,0,,10
2023-1-12,18:50,0,,10
2023-1-12,19:00,0,,10
2023-1-12,19:10,0,,10
2023-1-12,19:20,0,,10
2023-1-12,19:30,0,,10
2023-1-12,19:40,0,,10
2023-1-12,19:50,0,,10
2023-1-12,20:00,0,,10
2023-1-12,20:10,0,,10
2023-1-12,20:20,0,,10
2023-1-12,20:30,0,,10
2023-1-12,20:40,0,,10
2023-1-12,20:50,0,,10
2023-1-12,21:00,0,,10
2023-1-12,21:10,0,,10
2023-1-12,21:20,0,,10
2023-1-12,21:30,0,,10
2023-1-12,21:40,0,,8
2023-1-12,21:50,0,,8
2023-1-12,22:00,0,,9
2023-1-12,22:10,0,,11
2023-1-12,22:20,0,,11
2023-1-12,22:30,0,,9
2023-1-12,22:40,0,,9
2023-1-12,22:50,0,,10
2023-1-12,23:00,0,,8
2023-1-12,23:10,0,,10
2023-1-12,23:20,0,,10
2023-1-12,23:30,0,,10
2023-1-12,23:40,0,,10
2023-1-12,23:50,0,,10
2023-1-13,0:00,0,,10
2023-1-13,0:10,0,,10
2023-1-13,0:20,0,,10
2023-1-13,0:30,0,,10
2023-1-13,0:40,0,,10
2023-1-13,0:50,0,,10
2023-1-13,1:00,0,,10
2023-1-13,1:10,0,,10
2023-1-13,1:20,0,,10
2023-1-13,1:30,0,,10
2023-1-13,1:40,0,,10
2023-1-13,1:50,0,,10
2023-1-13,2:00,0,,10
2023-1-13,2:10,0,,10
2023-1-13,2:20,0,,10
2023-1-13,2:30,0,,10
2023-1-13,2:40,0,,10
2023-1-13,2:50,0,,10
2023-1-13,3:00,0,,10
2023-1-13,3:10,0,,10
2023-1-13,3:20,0,,10
2023-1-13,3:30,0,,10
2023-1-13,3:40,0,,10
2023-1-13,3:50,0,,10
2023-1-13,4:00,0,,10
2023-1-13,4:10,0,,10
2023-1-13,4:20,0,,10
2023-1-13,4:30,0,,10
2023-1-13,4:40,0,,10
2023-1-13,4:50,0,,10
2023-1-13,5:00,0,,10
2023-1-13,5:10,0,,10
2023-1-13,5:20,0,,10
2023-1-13,5:30,0,,10
2023-1-13,5:40,0,,10
2023-1-13,5:50,0,,10
2023-1-13,6:00,0,,10
2023-1-13,6:10,0,,10
2023-1-13,6:20,0,,10
2023-1-13,6:30,0,,10
2023-1-13,6:40,0,,10
2023-1-13,6:50,0,,10
2023-1-13,7:00,0,,10
2023-1-13,7:10,0,,10
2023-1-13,7:20,0,,10
2023-1-13,7:30,0,,10
2023-1-13,7:40,0,,11
2023-1-13,7:50,0,,8
2023-1-13,8:00,0,,11
2023-1-13,8:10,0,,11
2023-1-13,8:20,0,,12
2023-1-13,8:30,0,,9
2023-1-13,8:40,0,,8
2023-1-13,8:50,0,,10
2023-1-13,9:00,0,,10
2023-1-13,9:10,0,,10
2023-1-13,9:20,0,,10
2023-1-13,9:30,0,,10
2023-1-13,9:40,0,,10
2023-1-13,9:50,0,,10
2023-1-13,10:00,0,,10
2023-1-13,10:10,0,,10
2023-1-13,10:20,0,,10
2023-1-13,10:30,0,,10
2023-1-13,10:40,0,,10
2023-1-13,10:50,0,,10
2023-1-13,11:00,0,,10
2023-1-13,11:10,0,,10
2023-1-13,11:20,0,,10
2023-1-13,11:30,0,,10
2023-1-13,11:40,0,,10
2023-1-13,11:50,0,,10
2023-1-13,12:00,0,,10
2023-1-13,12:10,0,,10
2023-1-13,12:20,0,,10
2023-1-13,12:30,0,,11
2023-1-13,12:40,0,,10
2023-1-13,12:50,0,,10
2023-1-13,13:00,0,,10
2023-1-13,13:10,0,,10
2023-1-13,13:20,0,,10
2023-1-13,13:30,0,,10
2023-1-13,13:40,0,,10
2023-1-13,13:50,0,,10
2023-1-13,14:00,0,,10
2023-1-13,14:10,0,,10
2023-1-13,14:20,0,,10
2023-1-13,14:30,0,,10
2023-1-13,14:40,0,,10
2023-1-13,14:50,0,,10
2023-1-13,15:00,0,,10
2023-1-13,15:10,0,,10
2023-1-13,15:20,0,,10
2023-1-13,15:30,0,,10
2023-1-13,15:40,0,,10
2023-1-13,15:50,0,,10
2023-1-13,16:00,0,,10
2023-1-13,16:10,0,,10
2023-1-13,16:20,0,,10
2023-1-13,16:30,0,,10
2023-1-13,16:40,0,,10
2023-1-13,16:50,0,,10
2023-1-13,17:00,0,,10
2023-1-13,17:10,0,,10
2023-1-13,17:20,0,,10
2023-1-13,17:30,0,,10
2023-1-13,17:40,0,,10
2023-1-13,17:50,0,,10
2023-1-13,18:00,0,,10
2023-1-13,18:10,0,,10
2023-1-13,18:20,0,,10
2023-1-13,18:30,0,,10
2023-1-13,18:40,0,,10
2023-1-13,18:50,0,,10
2023-1-13,19:00,0,,10
2023-1-13,19:10,0,,10
2023-1-13,19:20,0,,10
2023-1-13,19:30,0,,10
2023-1-13,19:40,0,,10
2023-1-13,19:50,0,,10
2023-1-13,20:00,0,,10
2023-1-13,20:10,0,,10
2023-1-13,20:20,0,,11
2023-1-13,20:30,0,,10
2023-1-13,20:40,0,,10
2023-1-13,20:50,0,,10
2023-1-13,21:00,0,,10
2023-1-13,21:10,0,,10
2023-1-13,21:20,0,,10
2023-1-13,21:30,0,,10
2023-1-13,21:40,0,,10
2023-1-13,21:50,0,,10
2023-1-13,22:00,0,,10
2023-1-13,22:10,0,,8
2023-1-13,22:20,0,,14
2023-1-13,22:30,0,,10
2023-1-13,22:40,0,,11
2023-1-13,22:50,0,,10
2023-1-13,23:00,0,,10
2023-1-13,23:10,0,,10
2023-1-13,23:20,0,,11
2023-1-13,23:30,0,,10
2023-1-13,23:40,0,,11
2023-1-13,23:50,0,,10
2023-1-14,0:00,0,,10
2023-1-14,0:10,0,,10
2023-1-14,0:20,0,,11
2023-1-14,0:30,0,,11
2023-1-14,0:40,0,,11
2023-1-14,0:50,0,,10
2023-1-14,1:00,0,,10
2023-1-14,1:10,0,,11
2023-1-14,1:20,0,,10
2023-1-14,1:30,0,,10
2023-1-14,1:40,0,,10
2023-1-14,1:50,0,,11
2023-1-14,2:00,0,,11
2023-1-14,2:10,0,,10
2023-1-14,2:20,0,,10
2023-1-14,2:30,0,,11
2023-1-14,2:40,0,,10
2023-1-14,2:50,0,,11
2023-1-14,3:00,0,,11
2023-1-14,3:10,0,,11
2023-1-14,3:20,0,,11
2023-1-14,3:30,0,,11
2023-1-14,3:40,0,,10
2023-1-14,3:50,0,,11
2023-1-14,4:00,0,,11
2023-1-14,4:10,0,,10
2023-1-14,4:20,0,,10
2023-1-14,4:30,0,,10
2023-1-14,4:40,0,,11
2023-1-14,4:50,0,,10
2023-1-14,5:00,0,,10
2023-1-14,5:10,0,,10
2023-1-14,5:20,0,,10
2023-1-14,5:30,0,,10
2023-1-14,5:40,0,,11
2023-1-14,5:50,0,,11
2023-1-14,6:00,0,,10
2023-1-14,6:10,0,,10
2023-1-14,6:20,0,,10
2023-1-14,6:30,0,,11
2023-1-14,6:40,0,,11
2023-1-14,6:50,0,,11
2023-1-14,7:00,0,,10
2023-1-14,7:10,0,,10
2023-1-14,7:20,0,,11
2023-1-14,7:30,0,,10
2023-1-14,7:40,0,,10
2023-1-14,7:50,0,,11
2023-1-14,8:00,0,,10
2023-1-14,8:10,0,,10
2023-1-14,8:20,0,,11
2023-1-14,8:30,0,,11
2023-1-14,8:40,0,,10
2023-1-14,8:50,0,,11
2023-1-14,9:00,0,,12
2023-1-14,9:10,0,,10
2023-1-14,9:20,0,,10
2023-1-14,9:30,0,,11
2023-1-14,9:40,0,,10
2023-1-14,9:50,0,,11
2023-1-14,10:00,0,,10
2023-1-14,10:10,0,,10
2023-1-14,10:20,0,,10
2023-1-14,10:30,0,,10
2023-1-14,10:40,0,,11
2023-1-14,10:50,0,,10
2023-1-14,11:00,0,,11
2023-1-14,11:10,0,,10
2023-1-14,11:20,0,,10
2023-1-14,11:30,0,,10
2023-1-14,11:40,0,,11
2023-1-14,11:50,0,,10
2023-1-14,12:00,0,,11
2023-1-14,12:10,0,,10
2023-1-14,12:20,0,,10
2023-1-14,12:30,0,,10
2023-1-14,12:40,0,,11
2023-1-14,12:50,0,,10
2023-1-14,13:00,0,,10
2023-1-14,13:10,0,,10
2023-1-14,13:20,0,,11
2023-1-14,13:30,0,,10
2023-1-14,13:40,0,,11
2023-1-14,13:50,0,,11
2023-1-14,14:00,0,,11
2023-1-14,14:10,0,,10
2023-1-14,14:20,0,,11
2023-1-14,14:30,0,,10
2023-1-14,14:40,0,,10
2023-1-14,14:50,0,,10
2023-1-14,15:00,0,,10
2023-1-14,15:10,0,,10
2023-1-14,15:20,0,,10
2023-1-14,15:30,0,,10
2023-1-14,15:40,0,,10
2023-1-14,15:50,0,,10
2023-1-14,16:00,0,,11
2023-1-14,16:10,0,,11
2023-1-14,16:20,0,,10
2023-1-14,16:30,0,,10
2023-1-14,16:40,0,,10
2023-1-14,16:50,0,,11
2023-1-14,17:00,0,,10
2023-1-14,17:10,0,,10
2023-1-14,17:20,0,,16
2023-1-14,17:30,0,,9
2023-1-14,17:40,0,,11
2023-1-14,17:50,0,,11
2023-1-14,18:00,0,,11
2023-1-14,18:10,0,,11
2023-1-14,18:20,0,,11
2023-1-14,18:30,0,,11
2023-1-14,18:40,0,,11
2023-1-14,18:50,0,,9
2023-1-14,19:00,0,,12
2023-1-14,19:10,0,,10
2023-1-14,19:20,0,,10
2023-1-14,19:30,0,,10
2023-1-14,19:40,0,,10
2023-1-14,19:50,0,,10
2023-1-14,20:00,0,,10
2023-1-14,20:10,0,,10
2023-1-14,20:20,0,,10
2023-1-14,20:30,0,,10
2023-1-14,20:40,0,,10
2023-1-14,20:50,0,,10
2023-1-14,21:00,0,,10
2023-1-14,21:10,0,,10
2023-1-14,21:20,0,,10
2023-1-14,21:30,0,,10
2023-1-14,21:40,0,,10
2023-1-14,21:50,0,,10
2023-1-14,22:00,0,,10
2023-1-14,22:10,0,,10
2023-1-14,22:20,0,,10
2023-1-14,22:30,0,,10
2023-1-14,22:40,0,,10
2023-1-14,22:50,0,,10
2023-1-14,23:00,0,,10
2023-1-14,23:10,0,,10
2023-1-14,23:20,0,,10
2023-1-14,23:30,0,,10
2023-1-14,23:40,0,,10
2023-1-14,23:50,0,,10
2023-1-15,0:00,0,,10
2023-1-15,0:10,0,,9
2023-1-15,0:20,0,,10
2023-1-15,0:30,0,,10
2023-1-15,0:40,0,,10
2023-1-15,0:50,0,,10
2023-1-15,1:00,0,,10
2023-1-15,1:10,0,,10
2023-1-15,1:20,0,,10
2023-1-15,1:30,0,,10
2023-1-15,1:40,0,,10
2023-1-15,1:50,0,,10
2023-1-15,2:00,0,,10
2023-1-15,2:10,0,,10
2023-1-15,2:20,0,,10
2023-1-15,2:30,0,,10
2023-1-15,2:40,0,,10
2023-1-15,2:50,0,,10
2023-1-15,3:00,0,,10
2023-1-15,3:10,0,,10
2023-1-15,3:20,0,,10
2023-1-15,3:30,0,,10
2023-1-15,3:40,0,,10
2023-1-15,3:50,0,,9
2023-1-15,4:00,0,,10
2023-1-15,4:10,0,,10
2023-1-15,4:20,0,,10
2023-1-15,4:30,0,,10
2023-1-15,4:40,0,,10
2023-1-15,4:50,0,,10
2023-1-15,5:00,0,,10
2023-1-15,5:10,0,,10
2023-1-15,5:20,0,,9
2023-1-15,5:30,0,,10
2023-1-15,5:40,0,,10
2023-1-15,5:50,0,,10
